-20.8125,-14.9375,-51.66265060240965
-22.6875,-19.6875,-46.29120361650029
-24.25,-23.4375,-43.18885332329128
-20.1875,-18.4375,-47.43061570325739
-12.9375,-11.5,-50.13935969868174
-4.5,-4.0,-49.36798493408663
13.375,3.875,-37.390551477508
34.0625,-17.8125,16.96385542168675
9.9375,-51.375,-7.712295236302015
-9.5,-25.0,-45.50254189418189
-16.75,-2.125,-44.739736346516004
-39.9375,-4.625,-28.915662650602414
-21.75,-40.0625,-42.41762379966108
14.0,-30.0,-45.862250658637564
24.0625,6.375,-29.295689817428947
36.3125,-5.875,8.096385542168674
19.3125,-45.0625,1.1561911930748965
-4.1875,-47.25,-27.368341803124412
-36.125,-1.1875,-29.68115942028986
-32.75,-32.1875,-31.62041046883826
15.875,-33.1875,-35.86892655367232
24.375,-2.4375,-31.98795634173881
34.0625,2.3125,8.093338351524276
16.5,-42.5625,23.522500470721145
4.3125,-49.4375,-19.280738090755037
-9.8125,-10.875,-46.25635234330886
-29.5625,4.8125,-33.54216867469879
-33.3125,-16.5,-38.93975903614458
8.375,-26.5625,-45.12542372881356
21.25,-4.625,-38.55421686746988
30.3125,10.75,3.855421686746988
25.3125,-28.125,28.530120481927714
5.5625,-51.3125,2.698287220026351
-8.25,-29.6875,-43.566265060240966
-37.375,-0.1875,-29.675573955589012
-20.1875,-28.4375,-45.10843373493976
21.875,-15.5625,-38.93242988895163
23.4375,17.375,-13.882131425343628
27.8125,-11.8125,37.00508187464709
6.8125,-50.6875,10.024096385542169
0.1875,-38.5,-38.16149068322982
-18.5625,-4.3125,-42.393677079412875
-31.75,-0.875,-34.692264257481646
-27.6875,-30.625,-36.612721114038386
13.0625,-36.25,-35.835183443085604
24.375,-9.625,-34.692264257481646
32.5,4.8125,18.502540937323545
10.5625,-21.25,51.2867633214084
-12.0,-43.8125,36.612721114038386
-20.8125,-52.9375,1.542459047260403
-4.8125,-38.8125,-39.31789949181254
7.75,-0.1875,-44.312323612417686
-15.125,10.4375,-42.393677079412875
-8.25,17.375,-32.7710843373494
3.0625,31.4375,8.865800865800866
6.1875,8.25,50.88198757763975
-2.0,-29.375,47.798230754752495
6.5,-51.3125,-2.6987951807228914
15.875,-9.0,-41.62288295069627
-18.25,22.0625,-28.519382762514113
-35.5625,-0.5,-35.46987951807229
-24.25,-10.25,-43.18072289156626
-23.625,13.5625,-29.312241054613935
-9.8125,32.375,20.819277108433738
