-0.0011972240680451216,-0.003059572618337533,0.002128398343191327
-0.002527473032539701,-0.0015962987573934955,0.0
-0.001862348550292411,-0.001862348550292411,-0.0005320995857978318
-0.001995373446741869,-0.0029265477218880748,0.0
-0.0023944481360902432,-0.002128398343191327,0.0017293236538429534
-0.0002660497928989159,-0.00039907468934837387,0.002527473032539701
-0.0013302489644945795,-0.0006651244822472897,-0.0009311742751462055
-0.001995373446741869,-0.003724697100584822,0.0002660497928989159
-0.0013302489644945795,-0.0005320995857978318,0.002128398343191327
-0.00013302489644945794,-0.0023944481360902432,0.0006651244822472897
-0.0014632738609440374,-0.00039907468934837387,0.0017293236538429534
-0.0014632738609440374,-0.0009311742751462055,-0.0006651244822472897
-0.001862348550292411,-0.00039907468934837387,-0.0002660497928989159
-0.002793522825438617,-0.001862348550292411,-0.0002660497928989159
-0.0023944481360902432,-0.0029265477218880748,0.0009311742751462055
-0.002128398343191327,-0.0009311742751462055,0.0006651244822472897
-0.0007981493786967477,-0.0029265477218880748,0.0010641991715956635
-0.0010641991715956635,-0.003192597514786991,0.0006651244822472897
-0.0015962987573934955,-0.0005320995857978318,0.0
-0.0015962987573934955,-0.002261423239640785,-0.0009311742751462055
-0.002261423239640785,-0.0007981493786967477,0.0013302489644945795
-0.003325622411236449,-0.0015962987573934955,0.00039907468934837387
-0.0038577219970342804,-0.0009311742751462055,0.0009311742751462055
-0.0017293236538429534,0.001862348550292411,-0.0010641991715956635
-0.0014632738609440374,-0.0005320995857978318,-0.0014632738609440374
-0.002261423239640785,-0.0014632738609440374,0.0007981493786967477
-0.0015962987573934955,-0.0017293236538429534,0.0005320995857978318
-0.003192597514786991,-0.002527473032539701,0.0006651244822472897
-0.002793522825438617,-0.0007981493786967477,-0.0013302489644945795
-0.0007981493786967477,-0.0013302489644945795,-0.0006651244822472897
-0.002128398343191327,-0.0014632738609440374,0.0005320995857978318
-0.0015962987573934955,-0.005054946065079402,0.001862348550292411
-0.003325622411236449,-0.0002660497928989159,0.00013302489644945794
-0.003192597514786991,-0.002128398343191327,-0.00013302489644945794
-0.001995373446741869,-0.002261423239640785,0.001862348550292411
-0.002660497928989159,-0.0015962987573934955,0.0007981493786967477
-0.003591672204135364,-0.003059572618337533,0.0009311742751462055
-0.002527473032539701,-0.0023944481360902432,0.0014632738609440374
-0.0023944481360902432,-0.002527473032539701,0.0009311742751462055
-0.0023944481360902432,-0.002793522825438617,0.002660497928989159
-0.002128398343191327,-0.002128398343191327,-0.0010641991715956635
-0.002660497928989159,-0.0017293236538429534,-0.0002660497928989159
-0.0023944481360902432,-0.001995373446741869,0.0011972240680451216
-0.001995373446741869,-0.0017293236538429534,0.0013302489644945795
-0.0009311742751462055,-0.0006651244822472897,0.0010641991715956635
-0.002261423239640785,-0.0009311742751462055,0.00013302489644945794
-0.0010641991715956635,0.0,0.0009311742751462055
-0.0023944481360902432,-0.003192597514786991,0.0009311742751462055
-0.001995373446741869,-0.0010641991715956635,0.0014632738609440374
-0.001862348550292411,-0.0006651244822472897,-0.0002660497928989159
-0.002261423239640785,-0.0007981493786967477,0.0009311742751462055
-0.003591672204135364,-0.003059572618337533,0.0015962987573934955
-0.002527473032539701,-0.003591672204135364,0.0013302489644945795
-0.0034586473076859067,-0.0017293236538429534,0.0005320995857978318
-0.002660497928989159,-0.0023944481360902432,0.0007981493786967477
-0.0023944481360902432,-0.00039907468934837387,0.0017293236538429534
-0.003990746893483738,-0.003325622411236449,0.0010641991715956635
-0.002128398343191327,-0.003192597514786991,-0.0002660497928989159
-0.003192597514786991,-0.0014632738609440374,0.00039907468934837387
-0.0015962987573934955,0.0006651244822472897,0.0
-0.003325622411236449,-0.0023944481360902432,0.0011972240680451216
-0.001995373446741869,-0.003059572618337533,0.002527473032539701
-0.002128398343191327,-0.0005320995857978318,0.0029265477218880748
-0.002128398343191327,0.0007981493786967477,0.002261423239640785
-0.002660497928989159,-0.0005320995857978318,0.0015962987573934955
-0.0007981493786967477,-0.002128398343191327,-0.0007981493786967477
-0.0017293236538429534,-0.002261423239640785,0.0002660497928989159
-0.0006651244822472897,-0.00013302489644945794,0.0002660497928989159
-0.0011972240680451216,-0.0009311742751462055,-0.0005320995857978318
-0.002793522825438617,-0.0017293236538429534,0.0017293236538429534
-0.001862348550292411,-0.003192597514786991,-0.00013302489644945794
-0.002128398343191327,-0.0011972240680451216,0.0005320995857978318
-0.002128398343191327,-0.0007981493786967477,-0.0013302489644945795
-0.0007981493786967477,-0.0010641991715956635,0.00039907468934837387
-0.003059572618337533,-0.001995373446741869,0.0015962987573934955
-0.003192597514786991,-0.002793522825438617,0.0002660497928989159
-0.002660497928989159,-0.002660497928989159,0.002261423239640785
-0.003059572618337533,-0.0010641991715956635,0.0002660497928989159
-0.0007981493786967477,-0.0010641991715956635,-0.0013302489644945795
-0.0015962987573934955,-0.001862348550292411,-0.0007981493786967477
-0.0014632738609440374,-0.0013302489644945795,0.0005320995857978318
-0.00039907468934837387,-0.0007981493786967477,-0.0002660497928989159
-0.001995373446741869,-0.0010641991715956635,0.0005320995857978318
-0.003059572618337533,-0.0017293236538429534,0.0007981493786967477
