9.539654296875,-0.354029296875,-0.382734375
9.539654296875,-0.3444609375,-0.392302734375
9.539654296875,-0.354029296875,-0.411439453125
9.54922265625,-0.3444609375,-0.411439453125
9.539654296875,-0.3444609375,-0.392302734375
9.54922265625,-0.354029296875,-0.40187109375
9.539654296875,-0.354029296875,-0.411439453125
9.54922265625,-0.354029296875,-0.392302734375
9.54922265625,-0.354029296875,-0.382734375
9.54922265625,-0.36359765625,-0.382734375
9.539654296875,-0.354029296875,-0.392302734375
9.54922265625,-0.354029296875,-0.392302734375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.354029296875,-0.382734375
9.558791015625,-0.373166015625,-0.392302734375
9.54922265625,-0.354029296875,-0.382734375
9.54922265625,-0.354029296875,-0.392302734375
9.54922265625,-0.36359765625,-0.40187109375
9.54922265625,-0.36359765625,-0.40187109375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.36359765625,-0.392302734375
9.54922265625,-0.36359765625,-0.392302734375
9.54922265625,-0.373166015625,-0.40187109375
9.558791015625,-0.354029296875,-0.392302734375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.36359765625,-0.392302734375
9.558791015625,-0.354029296875,-0.373166015625
9.54922265625,-0.373166015625,-0.382734375
9.54922265625,-0.354029296875,-0.382734375
9.539654296875,-0.36359765625,-0.373166015625
9.54922265625,-0.373166015625,-0.373166015625
9.54922265625,-0.354029296875,-0.373166015625
9.54922265625,-0.373166015625,-0.392302734375
9.54922265625,-0.36359765625,-0.382734375
9.558791015625,-0.373166015625,-0.382734375
9.54922265625,-0.373166015625,-0.392302734375
9.54922265625,-0.36359765625,-0.392302734375
9.54922265625,-0.373166015625,-0.382734375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.36359765625,-0.392302734375
9.54922265625,-0.36359765625,-0.411439453125
9.54922265625,-0.36359765625,-0.392302734375
9.54922265625,-0.354029296875,-0.392302734375
9.54922265625,-0.36359765625,-0.40187109375
9.54922265625,-0.373166015625,-0.392302734375
9.539654296875,-0.36359765625,-0.382734375
9.54922265625,-0.36359765625,-0.382734375
9.54922265625,-0.373166015625,-0.382734375
9.54922265625,-0.36359765625,-0.382734375
-10.0659140625,-0.55496484375,0.01913671875
-10.056345703125,-0.545396484375,0.028705078125
-10.0659140625,-0.535828125,0.028705078125
-10.056345703125,-0.545396484375,0.028705078125
-10.056345703125,-0.545396484375,0.01913671875
-10.0659140625,-0.55496484375,0.028705078125
-10.0659140625,-0.55496484375,0.01913671875
-10.056345703125,-0.55496484375,0.028705078125
-10.056345703125,-0.564533203125,0.009568359375
-10.0659140625,-0.545396484375,0.009568359375
-10.056345703125,-0.545396484375,0.009568359375
-10.056345703125,-0.564533203125,0.0
-10.056345703125,-0.535828125,0.009568359375
-10.0659140625,-0.55496484375,0.028705078125
-10.056345703125,-0.564533203125,0.009568359375
-10.056345703125,-0.545396484375,0.0382734375
-10.056345703125,-0.564533203125,0.028705078125
-10.0659140625,-0.545396484375,0.01913671875
-10.0659140625,-0.55496484375,0.047841796875
-10.0659140625,-0.55496484375,0.047841796875
-10.056345703125,-0.564533203125,0.028705078125
-10.056345703125,-0.55496484375,0.028705078125
-10.056345703125,-0.564533203125,0.01913671875
-10.056345703125,-0.564533203125,0.0382734375
-10.04677734375,-0.564533203125,0.01913671875
-10.056345703125,-0.5741015625,0.0382734375
-10.056345703125,-0.55496484375,0.01913671875
-10.056345703125,-0.564533203125,0.009568359375
-10.056345703125,-0.564533203125,0.0
-10.04677734375,-0.564533203125,0.0
-10.04677734375,-0.564533203125,0.009568359375
-10.04677734375,-0.564533203125,0.01913671875
-10.056345703125,-0.564533203125,0.01913671875
-10.04677734375,-0.5741015625,0.028705078125
-10.056345703125,-0.5741015625,0.028705078125
-10.056345703125,-0.5741015625,0.028705078125
-10.0659140625,-0.564533203125,0.0382734375
-10.0659140625,-0.583669921875,0.01913671875
-10.0659140625,-0.564533203125,0.009568359375
-10.0659140625,-0.564533203125,0.028705078125
-10.04677734375,-0.564533203125,0.028705078125
-10.04677734375,-0.5741015625,0.028705078125
-10.056345703125,-0.55496484375,0.01913671875
-10.056345703125,-0.545396484375,0.01913671875
-10.056345703125,-0.55496484375,0.01913671875
-10.0659140625,-0.564533203125,0.009568359375
-10.04677734375,-0.564533203125,0.009568359375
-10.056345703125,-0.564533203125,0.01913671875
-10.056345703125,-0.55496484375,0.0
-10.056345703125,-0.55496484375,0.0
-0.162662109375,9.405697265625,0.047841796875
